Day;AnimalCount;PlantCount;FreeFields;AvgEnergy;AvgLifespan;AvgChildren;TopGenotype
2132;368;147;72;150,08;138,80;1,75;[5, 2, 1, 2, 6, 3, 6, 5, 5, 1]
2133;369;140;75;149,49;138,77;1,76;[3, 6, 0, 6, 0, 3, 7, 5, 5, 1]
2134;370;143;69;148,13;138,74;1,76;[6, 0, 5, 1, 4, 4, 2, 4, 4, 1]
2135;370;139;63;149,48;138,72;1,76;[6, 0, 5, 1, 4, 4, 2, 4, 4, 1]
2136;370;141;75;150,71;138,72;1,76;[6, 0, 5, 1, 4, 3, 6, 5, 5, 1]
2137;371;144;65;149,40;138,70;1,76;[6, 0, 5, 1, 4, 3, 6, 5, 5, 1]
2138;370;142;67;150,99;138,67;1,75;[6, 0, 5, 1, 4, 3, 6, 5, 5, 1]
2139;368;140;70;152,93;138,64;1,75;[6, 0, 5, 1, 4, 3, 6, 5, 5, 1]
2140;368;139;72;152,59;138,67;1,76;[6, 0, 5, 1, 4, 3, 6, 5, 5, 1]
2141;367;143;68;150,59;138,62;1,76;[7, 3, 1, 2, 0, 3, 2, 3, 4, 1]
2142;366;147;67;151,32;138,59;1,77;[6, 7, 7, 1, 3, 4, 3, 4, 4, 1]
2143;366;143;71;152,70;138,61;1,77;[3, 6, 0, 6, 0, 3, 7, 5, 5, 1]
2144;363;140;82;155,89;138,69;1,77;[5, 2, 1, 2, 6, 3, 6, 5, 5, 1]
2145;365;142;85;154,22;138,67;1,78;[5, 2, 1, 2, 6, 3, 6, 5, 5, 1]
2146;369;141;68;150,13;138,68;1,78;[2, 7, 7, 3, 3, 1, 7, 4, 6, 2]
2147;370;147;60;149,74;138,68;1,78;[5, 2, 1, 2, 6, 3, 6, 5, 5, 1]
2148;369;154;59;150,05;138,84;1,79;[7, 6, 5, 6, 6, 5, 3, 7, 2, 1]
2149;368;151;68;151,76;138,80;1,79;[4, 6, 7, 7, 0, 3, 6, 5, 5, 0]
2150;367;155;71;150,46;139,10;1,79;[4, 6, 7, 7, 0, 3, 6, 5, 5, 0]
2151;369;151;70;149,63;139,08;1,79;[6, 6, 0, 6, 7, 3, 6, 5, 5, 1]
2152;370;151;78;148,68;139,16;1,79;[6, 6, 0, 6, 7, 3, 6, 5, 5, 1]
2153;371;152;75;147,60;139,14;1,80;[6, 6, 0, 6, 7, 3, 6, 5, 5, 1]
2154;370;146;75;149,66;139,11;1,79;[5, 2, 1, 2, 6, 3, 6, 5, 5, 1]
2155;369;143;62;151,37;139,07;1,79;[6, 7, 7, 1, 4, 3, 6, 5, 5, 1]
2156;372;143;73;148,94;139,04;1,80;[3, 6, 1, 6, 6, 3, 6, 5, 5, 1]
2157;374;144;80;147,47;139,03;1,80;[6, 4, 7, 1, 3, 3, 6, 5, 5, 6]
2158;373;137;78;148,98;139,21;1,78;[6, 4, 7, 1, 3, 3, 6, 5, 5, 6]
2159;372;130;76;151,12;139,67;1,77;[5, 3, 1, 7, 3, 2, 6, 4, 5, 7]
2160;369;130;86;152,51;139,65;1,77;[3, 6, 7, 7, 6, 3, 6, 5, 5, 1]
2161;366;128;85;154,32;139,58;1,77;[7, 6, 5, 6, 1, 4, 5, 6, 3, 0]
2162;367;132;81;152,83;139,55;1,77;[0, 4, 5, 4, 0, 6, 3, 4, 2, 1]
2163;367;130;91;150,53;139,48;1,79;[6, 6, 0, 6, 7, 3, 6, 5, 5, 1]
2164;365;134;89;150,91;139,42;1,78;[0, 3, 6, 3, 7, 1, 7, 3, 2, 0]
2165;365;137;73;151,24;139,45;1,79;[6, 4, 7, 1, 3, 3, 6, 5, 5, 1]
2166;362;138;77;153,85;139,39;1,80;[7, 4, 7, 1, 4, 3, 6, 5, 5, 1]
2167;363;143;80;152,13;139,43;1,81;[3, 6, 7, 7, 6, 3, 6, 5, 5, 1]
2168;365;132;81;151,55;139,41;1,81;[7, 4, 7, 1, 4, 3, 6, 5, 5, 1]
2169;365;123;85;152,88;139,51;1,81;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2170;362;125;80;154,68;139,59;1,80;[3, 6, 1, 6, 7, 3, 6, 5, 5, 1]
2171;364;124;73;154,09;139,59;1,80;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2172;364;120;83;154,80;139,54;1,81;[7, 4, 7, 1, 4, 3, 6, 5, 5, 1]
2173;365;113;83;155,48;139,52;1,82;[7, 6, 5, 6, 3, 0, 2, 5, 4, 1]
2174;365;117;81;155,75;139,51;1,81;[3, 6, 7, 7, 6, 3, 6, 5, 5, 1]
2175;365;122;78;156,58;139,51;1,81;[3, 6, 7, 7, 6, 3, 6, 5, 5, 1]
2176;365;119;88;157,84;139,50;1,81;[3, 6, 7, 7, 6, 3, 6, 5, 5, 1]
2177;362;117;85;160,32;139,44;1,80;[7, 6, 5, 6, 0, 6, 6, 7, 4, 0]
2178;360;118;94;161,93;139,51;1,81;[6, 7, 7, 1, 4, 3, 6, 5, 5, 3]
2179;359;115;87;163,70;139,47;1,82;[6, 4, 7, 1, 4, 3, 6, 5, 1, 1]
2180;360;114;96;163,50;139,45;1,82;[7, 2, 5, 6, 6, 6, 6, 4, 6, 0]
2181;364;116;84;159,49;139,47;1,83;[0, 4, 1, 3, 4, 6, 7, 4, 6, 2]
2182;369;119;84;155,01;139,47;1,83;[0, 4, 1, 3, 4, 6, 7, 4, 6, 2]
2183;369;113;81;156,62;139,44;1,83;[7, 3, 7, 2, 0, 3, 6, 5, 5, 1]
2184;367;110;81;159,40;139,47;1,84;[1, 1, 6, 5, 0, 3, 6, 5, 5, 1]
2185;365;108;78;161,41;139,49;1,84;[6, 4, 0, 1, 3, 1, 5, 1, 4, 0]
2186;362;113;91;163,59;139,61;1,79;[2, 7, 7, 3, 3, 6, 5, 5, 7, 1]
2187;363;114;91;163,85;139,61;1,79;[2, 7, 7, 3, 3, 6, 5, 5, 7, 1]
2188;362;110;86;165,03;139,69;1,79;[7, 6, 5, 6, 0, 6, 5, 4, 6, 2]
2189;363;111;91;163,30;139,77;1,79;[7, 6, 5, 6, 0, 6, 0, 5, 7, 3]
2190;363;104;96;164,42;139,78;1,80;[6, 4, 7, 2, 1, 3, 6, 5, 5, 1]
2191;360;107;94;165,67;139,75;1,80;[2, 0, 5, 1, 4, 0, 6, 5, 5, 1]
2192;363;112;95;161,63;139,71;1,80;[7, 6, 5, 6, 0, 6, 0, 5, 7, 3]
2193;365;117;94;158,15;139,66;1,82;[7, 3, 7, 2, 0, 3, 2, 7, 5, 1]
2194;368;114;87;156,65;139,66;1,82;[7, 6, 5, 6, 0, 6, 0, 5, 7, 3]
2195;368;113;94;156,89;139,62;1,82;[2, 0, 5, 1, 4, 0, 6, 5, 5, 1]
2196;370;104;93;157,36;139,62;1,82;[2, 0, 5, 1, 4, 0, 6, 5, 5, 1]
2197;371;103;88;157,87;139,62;1,82;[6, 6, 0, 6, 6, 6, 0, 5, 6, 3]
2198;370;101;92;158,06;139,63;1,79;[2, 0, 5, 1, 4, 0, 6, 5, 5, 1]
2199;372;100;90;156,14;139,66;1,80;[2, 0, 5, 1, 4, 0, 6, 5, 5, 1]
2200;376;101;83;152,51;139,71;1,80;[2, 0, 5, 1, 4, 0, 6, 5, 5, 1]
2201;378;98;83;151,62;139,88;1,81;[7, 3, 7, 2, 0, 3, 6, 5, 5, 1]
2202;380;102;92;149,83;139,87;1,82;[7, 3, 7, 2, 0, 3, 6, 5, 5, 1]
2203;380;109;81;149,78;139,86;1,81;[2, 0, 5, 1, 4, 0, 6, 5, 5, 1]
2204;379;109;83;151,05;139,83;1,81;[2, 1, 6, 5, 0, 3, 6, 5, 5, 1]
2205;376;111;84;152,24;139,73;1,82;[2, 7, 7, 3, 3, 6, 5, 5, 7, 1]
2206;377;109;94;150,89;139,81;1,83;[1, 1, 6, 7, 0, 3, 6, 5, 4, 4]
2207;378;115;86;149,80;139,80;1,82;[1, 1, 6, 5, 0, 3, 6, 5, 5, 1]
2208;377;121;78;149,55;139,84;1,82;[1, 1, 6, 5, 0, 3, 6, 5, 5, 1]
2209;378;124;78;149,58;139,84;1,82;[2, 0, 5, 1, 0, 3, 6, 5, 5, 1]
2210;378;129;77;149,74;139,81;1,83;[6, 4, 7, 2, 1, 3, 6, 5, 5, 1]
2211;379;126;86;149,92;139,79;1,83;[4, 1, 6, 5, 4, 3, 6, 5, 5, 1]
2212;380;124;83;149,99;139,78;1,83;[6, 4, 7, 2, 1, 3, 6, 5, 5, 1]
2213;378;124;84;151,69;139,72;1,83;[6, 4, 7, 2, 1, 3, 6, 5, 5, 1]
2214;374;122;86;154,51;139,74;1,84;[6, 4, 7, 2, 1, 3, 6, 5, 5, 1]
2215;372;123;83;154,01;139,73;1,81;[2, 1, 6, 5, 0, 3, 2, 5, 5, 0]
2216;369;122;86;155,56;139,64;1,82;[4, 1, 6, 5, 0, 3, 6, 5, 5, 0]
2217;370;127;83;154,55;139,70;1,82;[1, 1, 6, 5, 3, 4, 6, 5, 5, 1]
2218;371;131;85;153,08;139,70;1,82;[7, 0, 7, 2, 3, 3, 5, 5, 1, 5]
2219;371;128;92;153,61;139,65;1,82;[2, 0, 5, 1, 0, 3, 6, 5, 5, 1]
2220;370;122;91;155,01;139,64;1,83;[4, 1, 6, 5, 4, 3, 6, 5, 5, 1]
2221;367;124;79;157,55;139,73;1,82;[0, 3, 6, 1, 2, 6, 3, 4, 2, 1]
2222;373;118;89;153,31;139,73;1,82;[2, 1, 6, 5, 0, 3, 6, 5, 5, 1]
2223;373;122;95;152,94;139,82;1,83;[2, 3, 1, 2, 0, 3, 3, 5, 5, 1]
2224;373;117;83;153,18;139,78;1,83;[2, 1, 6, 5, 0, 3, 6, 5, 5, 1]
2225;374;113;84;153,41;139,76;1,84;[0, 7, 6, 6, 4, 3, 7, 4, 6, 2]
2226;372;113;81;155,72;139,72;1,84;[2, 3, 1, 2, 0, 3, 3, 4, 3, 1]
2227;374;119;82;153,54;139,74;1,79;[7, 4, 5, 0, 3, 3, 6, 4, 5, 7]
2228;376;119;87;152,85;139,74;1,79;[2, 1, 6, 5, 0, 3, 6, 5, 5, 1]
2229;376;122;83;151,95;139,71;1,79;[7, 4, 5, 0, 3, 3, 6, 4, 5, 7]
2230;375;117;97;153,21;139,86;1,75;[6, 6, 0, 2, 2, 4, 2, 5, 5, 7]
2231;377;120;96;150,84;139,81;1,75;[2, 3, 1, 2, 0, 3, 6, 5, 5, 3]
2232;376;119;95;152,22;139,79;1,76;[2, 3, 1, 2, 0, 3, 6, 5, 5, 3]
2233;376;114;89;153,65;139,78;1,76;[0, 3, 6, 3, 7, 1, 3, 7, 4, 0]
2234;376;114;88;151,83;139,71;1,76;[2, 3, 1, 2, 0, 3, 6, 5, 5, 3]
2235;376;113;93;152,11;139,68;1,76;[0, 3, 6, 3, 7, 1, 3, 7, 4, 0]
2236;376;116;87;151,12;139,65;1,75;[2, 6, 2, 6, 3, 1, 0, 5, 6, 2]
2237;379;120;88;148,14;139,65;1,76;[7, 6, 5, 6, 6, 5, 3, 7, 2, 1]
2238;376;119;83;150,23;139,61;1,75;[7, 6, 5, 6, 6, 5, 3, 7, 2, 1]
2239;377;120;76;150,42;139,61;1,75;[0, 7, 6, 6, 4, 3, 7, 4, 6, 2]
2240;374;122;85;152,16;139,65;1,74;[2, 6, 1, 3, 7, 6, 3, 4, 2, 1]
2241;377;120;95;150,03;139,75;1,74;[0, 7, 6, 6, 4, 3, 7, 4, 6, 2]
2242;372;126;89;152,12;139,67;1,73;[0, 7, 6, 6, 4, 3, 7, 4, 6, 2]
2243;376;124;90;147,57;139,61;1,73;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2244;375;119;85;149,43;139,57;1,73;[2, 6, 1, 3, 7, 6, 3, 4, 2, 1]
2245;375;124;97;149,53;139,55;1,74;[7, 3, 7, 2, 0, 3, 6, 5, 5, 1]
2246;376;125;92;149,12;139,53;1,74;[2, 6, 1, 3, 7, 6, 3, 4, 2, 1]
2247;374;125;95;150,70;139,47;1,74;[0, 7, 6, 6, 0, 6, 6, 7, 4, 0]
2248;374;124;84;150,89;139,50;1,75;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2249;375;124;88;149,89;139,58;1,74;[7, 6, 5, 6, 0, 6, 0, 5, 7, 3]
2250;375;116;95;151,72;139,56;1,74;[7, 6, 5, 6, 0, 6, 6, 7, 4, 4]
2251;378;111;94;150,63;139,56;1,74;[7, 3, 7, 2, 0, 3, 7, 5, 5, 1]
2252;378;107;95;150,62;139,50;1,76;[1, 7, 6, 7, 7, 3, 7, 5, 5, 1]
2253;381;112;99;147,53;139,48;1,77;[2, 6, 1, 3, 7, 6, 3, 4, 2, 1]
2254;381;111;88;147,75;139,69;1,75;[2, 6, 2, 6, 3, 1, 0, 5, 6, 2]
2255;380;106;90;149,57;139,84;1,74;[7, 3, 7, 2, 0, 3, 6, 5, 5, 1]
2256;376;104;98;152,25;139,84;1,73;[4, 6, 7, 7, 0, 4, 2, 4, 3, 1]
2257;377;106;89;151,74;139,82;1,73;[2, 7, 7, 2, 0, 3, 7, 5, 5, 6]
2258;380;114;89;148,35;139,80;1,73;[4, 7, 1, 4, 3, 0, 5, 0, 2, 1]
2259;382;115;77;146,96;139,87;1,74;[7, 7, 6, 4, 3, 6, 7, 2, 1, 3]
2260;384;117;86;144,15;139,87;1,75;[0, 7, 6, 4, 1, 6, 6, 4, 6, 0]
2261;383;117;92;144,68;139,98;1,73;[7, 3, 1, 2, 2, 1, 6, 5, 4, 3]
2262;384;116;97;144,55;139,97;1,73;[0, 1, 6, 6, 4, 0, 0, 5, 5, 5]
2263;380;123;98;145,97;139,90;1,74;[0, 1, 6, 6, 4, 0, 0, 5, 5, 5]
2264;381;119;96;145,55;139,92;1,75;[0, 1, 6, 6, 4, 0, 0, 5, 5, 5]
2265;380;119;91;146,68;139,94;1,75;[2, 6, 1, 3, 7, 6, 0, 7, 4, 0]
2266;374;123;84;149,36;139,85;1,72;[0, 3, 6, 3, 7, 1, 3, 7, 4, 0]
2267;374;121;87;149,04;139,97;1,72;[7, 2, 7, 2, 2, 4, 2, 5, 5, 7]
2268;374;119;101;148,09;140,05;1,71;[0, 3, 6, 3, 7, 1, 3, 7, 4, 0]
2269;375;122;94;147,41;140,05;1,71;[0, 3, 6, 3, 7, 1, 3, 7, 4, 0]
2270;374;124;85;149,01;140,03;1,71;[0, 3, 6, 3, 7, 1, 3, 7, 4, 0]
2271;374;129;80;148,49;139,98;1,72;[7, 1, 5, 6, 0, 0, 5, 4, 2, 1]
2272;373;134;86;148,31;140,00;1,72;[7, 1, 5, 6, 0, 0, 5, 4, 2, 1]
2273;372;134;85;149,46;139,96;1,73;[1, 6, 5, 6, 1, 6, 3, 7, 4, 0]
2274;373;139;86;148,45;139,94;1,73;[7, 6, 5, 6, 0, 6, 5, 4, 6, 2]
2275;369;137;89;150,39;139,95;1,74;[6, 6, 0, 6, 7, 4, 4, 3, 3, 1]
2276;369;138;84;150,35;139,96;1,74;[6, 6, 0, 6, 7, 4, 4, 3, 3, 1]
2277;369;137;83;150,54;139,93;1,74;[7, 6, 5, 6, 0, 6, 5, 4, 6, 2]
2278;369;137;72;150,55;140,02;1,74;[7, 6, 5, 6, 0, 6, 5, 5, 7, 1]
2279;369;133;72;151,79;140,03;1,74;[0, 3, 6, 3, 7, 1, 7, 3, 2, 0]
2280;371;141;83;148,62;140,06;1,75;[7, 6, 5, 6, 0, 6, 5, 5, 7, 1]
2281;370;145;71;149,20;140,03;1,75;[1, 6, 5, 6, 1, 6, 3, 7, 4, 0]
2282;370;146;77;148,48;140,13;1,76;[2, 6, 2, 6, 3, 1, 0, 5, 6, 2]
2283;369;154;65;148,56;140,11;1,75;[7, 3, 7, 2, 0, 3, 7, 5, 5, 1]
2284;368;150;70;150,26;140,23;1,76;[7, 3, 7, 2, 0, 3, 7, 5, 5, 1]
2285;368;148;71;150,63;140,30;1,76;[0, 7, 6, 4, 1, 6, 6, 4, 6, 0]
2286;367;145;77;151,60;140,31;1,77;[1, 6, 5, 6, 1, 6, 3, 7, 4, 0]
2287;364;143;74;154,01;140,52;1,77;[0, 3, 6, 1, 2, 6, 3, 4, 2, 1]
2288;361;139;90;156,73;140,57;1,78;[0, 6, 6, 6, 7, 6, 6, 7, 4, 0]
2289;361;138;84;157,72;140,55;1,77;[7, 6, 5, 6, 0, 6, 5, 4, 6, 2]
2290;363;143;88;155,04;140,52;1,77;[7, 6, 5, 6, 3, 6, 7, 7, 2, 2]
2291;362;145;84;155,37;140,70;1,76;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2292;362;144;79;155,70;140,67;1,75;[1, 6, 6, 6, 7, 1, 3, 7, 4, 0]
2293;361;148;84;155,73;140,62;1,75;[2, 6, 2, 6, 3, 1, 0, 5, 6, 2]
2294;361;148;76;156,55;140,61;1,75;[0, 6, 6, 6, 7, 6, 6, 7, 4, 0]
2295;360;152;73;157,96;140,58;1,76;[2, 6, 2, 6, 3, 1, 0, 5, 6, 2]
2296;360;159;74;157,15;140,55;1,75;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2297;359;164;63;157,79;140,55;1,73;[0, 3, 1, 3, 7, 6, 5, 5, 2, 1]
2298;358;160;66;158,97;140,60;1,73;[7, 7, 6, 2, 3, 5, 7, 4, 6, 2]
2299;357;163;71;159,92;140,58;1,73;[0, 3, 6, 1, 2, 6, 3, 4, 2, 1]
2300;354;165;67;162,62;140,54;1,73;[7, 6, 5, 6, 0, 6, 6, 7, 4, 4]
2301;354;164;70;163,67;140,54;1,73;[7, 6, 5, 6, 0, 6, 6, 7, 4, 4]
2302;355;156;77;163,87;140,54;1,71;[1, 6, 0, 5, 7, 4, 3, 4, 4, 1]
2303;356;151;75;163,68;140,49;1,72;[1, 6, 0, 5, 7, 4, 3, 4, 4, 1]
2304;355;152;81;164,90;140,54;1,72;[0, 3, 6, 1, 2, 6, 3, 4, 2, 1]
2305;357;147;88;163,47;140,50;1,72;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2306;357;153;64;163,54;140,49;1,72;[7, 2, 4, 2, 2, 4, 2, 5, 7, 1]
2307;358;154;80;163,15;140,46;1,72;[6, 7, 1, 6, 0, 7, 0, 4, 0, 7]
2308;356;152;74;165,29;140,42;1,72;[7, 6, 5, 6, 6, 5, 3, 7, 2, 1]
2309;359;155;74;163,00;140,42;1,72;[6, 7, 1, 6, 0, 7, 0, 4, 0, 7]
2310;361;156;66;162,17;140,42;1,73;[7, 6, 5, 6, 6, 5, 3, 7, 2, 1]
2311;360;155;68;163,06;140,37;1,73;[0, 3, 1, 3, 3, 0, 0, 5, 3, 2]
2312;361;157;81;161,84;140,39;1,73;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2313;359;158;70;162,85;140,37;1,74;[1, 6, 0, 5, 7, 4, 3, 4, 4, 1]
2314;356;157;76;163,17;140,35;1,75;[2, 0, 1, 3, 3, 1, 7, 4, 6, 2]
2315;357;160;65;162,43;140,35;1,75;[1, 6, 0, 5, 7, 4, 3, 4, 4, 1]
2316;357;161;66;162,50;140,30;1,76;[1, 6, 0, 5, 7, 4, 3, 4, 4, 1]
2317;360;160;59;158,66;140,26;1,76;[2, 6, 2, 6, 3, 1, 0, 5, 6, 2]
2318;358;160;67;159,04;140,26;1,74;[7, 6, 5, 6, 6, 5, 3, 7, 2, 1]
2319;358;157;67;159,60;140,22;1,73;[7, 6, 5, 6, 3, 6, 7, 7, 2, 2]
2320;359;151;70;160,08;140,20;1,74;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2321;357;150;75;162,63;140,17;1,74;[7, 6, 5, 6, 6, 5, 3, 7, 2, 1]
2322;356;153;83;163,52;140,34;1,74;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2323;354;151;75;164,89;140,45;1,71;[7, 6, 5, 6, 6, 5, 3, 7, 2, 1]
2324;355;149;74;164,91;140,44;1,72;[7, 6, 5, 6, 6, 5, 3, 7, 2, 1]
2325;353;146;72;166,44;140,38;1,72;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2326;352;144;84;167,40;140,40;1,72;[0, 4, 5, 4, 0, 6, 3, 4, 2, 1]
2327;350;147;75;168,81;140,57;1,71;[3, 4, 6, 6, 0, 6, 5, 0, 7, 7]
2328;351;144;78;168,93;140,55;1,72;[7, 6, 0, 6, 4, 4, 5, 7, 4, 0]
2329;350;147;80;170,57;140,53;1,72;[0, 3, 1, 3, 7, 6, 5, 5, 2, 1]
2330;348;149;92;172,23;140,46;1,74;[5, 2, 7, 1, 3, 6, 6, 7, 4, 0]
2331;348;153;88;172,53;140,44;1,74;[0, 3, 6, 3, 7, 1, 6, 7, 4, 4]
2332;348;150;76;173,92;140,42;1,74;[2, 6, 2, 6, 3, 1, 0, 5, 6, 2]
2333;349;159;67;172,29;140,40;1,75;[4, 7, 1, 1, 3, 4, 5, 6, 3, 4]
2334;348;165;69;172,01;140,36;1,75;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2335;349;157;76;173,47;140,36;1,75;[7, 6, 5, 6, 0, 6, 5, 4, 6, 2]
2336;347;157;65;174,62;140,67;1,75;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2337;344;159;64;176,82;140,67;1,75;[0, 3, 6, 3, 7, 1, 6, 7, 4, 4]
2338;347;160;70;173,83;140,65;1,76;[7, 6, 5, 6, 6, 2, 0, 0, 4, 2]
2339;349;164;65;172,39;140,65;1,76;[7, 6, 5, 6, 6, 5, 3, 7, 2, 1]
2340;351;166;69;171,27;140,65;1,76;[7, 2, 5, 6, 6, 1, 7, 4, 6, 6]
2341;351;161;73;172,17;140,65;1,77;[0, 3, 6, 3, 7, 1, 7, 3, 2, 0]
2342;355;160;74;169,10;140,65;1,77;[7, 1, 1, 2, 2, 5, 2, 5, 3, 1]
2343;359;156;73;165,81;140,69;1,78;[3, 6, 0, 6, 0, 4, 3, 1, 5, 0]
2344;358;149;73;168,15;140,70;1,78;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
2345;358;154;64;166,25;140,72;1,78;[2, 1, 1, 6, 4, 4, 6, 5, 5, 1]
2346;360;159;70;164,08;140,70;1,79;[4, 6, 7, 7, 0, 4, 2, 4, 3, 1]
2347;364;152;66;162,04;140,70;1,79;[0, 3, 6, 3, 7, 1, 6, 7, 4, 4]
2348;364;148;65;162,79;140,68;1,78;[1, 7, 6, 6, 1, 0, 5, 5, 5, 1]
2349;364;150;63;162,06;140,79;1,77;[7, 2, 4, 2, 2, 3, 2, 6, 5, 3]
2350;364;142;81;163,39;140,78;1,77;[5, 2, 7, 1, 1, 6, 6, 1, 4, 0]
2351;363;140;78;165,07;140,88;1,76;[0, 1, 1, 3, 4, 6, 0, 7, 4, 0]
2352;365;141;85;162,24;140,85;1,74;[7, 6, 5, 6, 6, 2, 0, 0, 4, 2]
2353;368;146;79;158,43;140,84;1,72;[7, 3, 1, 6, 3, 7, 6, 5, 4, 3]
2354;368;145;85;158,80;140,81;1,73;[2, 6, 2, 6, 3, 1, 0, 5, 6, 2]
2355;368;143;83;158,59;140,77;1,72;[0, 7, 5, 6, 7, 4, 6, 4, 5, 7]
2356;367;142;86;160,01;140,89;1,72;[7, 2, 4, 2, 2, 3, 2, 6, 5, 3]
2357;368;149;78;156,77;140,84;1,70;[1, 1, 5, 7, 0, 0, 2, 4, 3, 1]
2358;369;147;84;155,42;140,79;1,71;[2, 0, 1, 3, 3, 1, 7, 4, 6, 2]
2359;369;143;77;155,44;140,74;1,71;[0, 7, 5, 2, 3, 6, 1, 5, 7, 2]
2360;369;147;83;154,36;140,69;1,71;[4, 5, 5, 1, 3, 3, 0, 7, 4, 2]
2361;370;150;73;153,58;140,67;1,72;[1, 1, 5, 1, 7, 4, 2, 5, 4, 2]
2362;371;143;81;154,15;140,65;1,72;[1, 1, 5, 1, 7, 4, 2, 5, 4, 2]
2363;368;142;88;156,99;140,70;1,71;[1, 1, 5, 1, 7, 4, 2, 5, 4, 2]
2364;367;139;91;157,93;140,81;1,71;[1, 1, 5, 1, 7, 4, 2, 5, 4, 2]
2365;368;137;77;158,54;140,81;1,71;[7, 2, 4, 7, 5, 4, 2, 5, 5, 1]
2366;367;142;70;158,42;140,80;1,71;[1, 1, 5, 1, 7, 4, 2, 5, 4, 2]
2367;371;141;78;155,63;140,80;1,71;[1, 1, 5, 1, 7, 4, 2, 5, 4, 2]
2368;366;138;78;159,77;140,71;1,72;[2, 1, 1, 6, 7, 4, 2, 5, 6, 2]
2369;367;143;80;158,06;140,75;1,73;[2, 7, 4, 7, 0, 4, 2, 5, 5, 1]
2370;370;148;82;154,85;140,73;1,73;[7, 6, 5, 6, 6, 1, 7, 4, 6, 2]
2371;373;138;95;153,70;140,71;1,74;[6, 1, 5, 6, 0, 1, 0, 5, 6, 2]
2372;373;136;85;154,72;140,69;1,74;[7, 2, 4, 2, 2, 1, 6, 5, 4, 2]
2373;371;136;83;156,34;140,72;1,73;[2, 6, 2, 6, 3, 1, 0, 5, 6, 2]
2374;369;134;75;158,24;140,79;1,72;[7, 4, 5, 0, 3, 3, 6, 4, 5, 7]
2375;367;133;80;160,13;140,79;1,71;[2, 7, 4, 7, 0, 4, 2, 6, 5, 3]
2376;369;127;86;160,17;140,79;1,72;[6, 1, 5, 6, 0, 1, 0, 5, 6, 2]
2377;368;129;79;159,80;140,72;1,72;[2, 0, 1, 3, 3, 1, 7, 4, 6, 2]
2378;369;132;83;159,69;140,72;1,72;[7, 6, 5, 6, 6, 1, 7, 4, 6, 2]
2379;369;133;75;158,96;140,67;1,72;[0, 1, 6, 6, 4, 0, 0, 5, 5, 5]
2380;374;136;75;154,49;140,67;1,72;[7, 2, 6, 2, 2, 4, 2, 0, 5, 3]
2381;373;134;82;155,94;140,67;1,73;[7, 2, 4, 2, 2, 4, 6, 5, 5, 3]
2382;373;133;78;157,53;140,67;1,73;[2, 6, 1, 3, 7, 6, 3, 4, 2, 1]
2383;372;136;82;159,02;140,65;1,73;[0, 7, 6, 6, 4, 3, 7, 4, 6, 2]
2384;370;134;82;161,02;140,62;1,73;[7, 6, 5, 6, 6, 1, 7, 4, 6, 2]
2385;374;137;87;157,08;140,59;1,74;[7, 6, 5, 6, 6, 1, 7, 4, 6, 2]
2386;372;140;90;156,99;140,64;1,73;[7, 6, 5, 6, 6, 1, 7, 4, 6, 2]
2387;374;140;93;156,22;140,64;1,73;[7, 6, 5, 6, 6, 1, 7, 4, 6, 2]
2388;376;140;78;154,82;140,62;1,73;[2, 7, 4, 7, 0, 4, 2, 6, 5, 3]
2389;381;140;82;150,93;140,62;1,73;[7, 2, 4, 7, 5, 4, 2, 5, 5, 1]
2390;382;145;75;150,01;140,60;1,74;[7, 6, 0, 2, 2, 1, 6, 5, 5, 0]
2391;383;146;75;150,27;140,60;1,74;[7, 2, 4, 2, 2, 4, 6, 5, 5, 3]
2392;385;142;73;150,16;140,60;1,74;[7, 6, 0, 2, 2, 4, 0, 5, 7, 1]
2393;382;143;72;152,08;140,53;1,75;[2, 7, 1, 3, 3, 2, 7, 4, 6, 7]
2394;384;138;75;152,05;140,53;1,75;[7, 6, 5, 6, 6, 1, 7, 4, 6, 2]
2395;387;140;89;150,08;140,53;1,75;[6, 1, 5, 6, 0, 4, 2, 2, 2, 1]
2396;386;146;61;150,48;140,49;1,75;[7, 6, 0, 2, 2, 4, 2, 5, 1, 3]
2397;384;150;64;152,19;140,68;1,73;[7, 6, 0, 2, 2, 4, 2, 5, 1, 3]
2398;387;147;70;149,63;140,65;1,74;[7, 6, 5, 6, 7, 6, 5, 5, 2, 1]
2399;386;142;77;150,76;140,59;1,75;[7, 6, 5, 6, 7, 6, 5, 5, 2, 1]
